4.447224855812670352e-02	5.545876705819940966e-02	2.184060360189621353e-01	4.802169103235021108e-02	4.029056236526932233e-01	5.159907226257887114e-02	3.796644155640183094e-02	1.740391862310984861e-01	1.142045714837959247e-01	1.641780353704858086e-02	1.385952118010262968e-01	2.831931145415345075e-02	4.705890789311961697e-02	9.540291427365454879e-03	4.760398451121150565e-02	1.263011934854391116e-01	7.388289881738208109e-02	1.110824798626628418e-01	8.583749742976687358e-02	7.964286413791221708e-02	4.381611257934747705e-02	1.504982522785126564e-01	6.001193261439619064e-02	9.999999612352574729e-01	1.207837113227352432e-01	6.525990203659182143e-03	5.539821956850754514e-02	1.097527327487628490e-01	2.039922126841142713e-02	1.355374183122959320e-01	3.681447056116582406e-02	1.683867271124819265e-01	8.871828427524874883e-02	8.803109931599417681e-02	1.846354254965365538e-01	6.725215801306361207e-03	5.344405590115952620e-02	4.924683537875196304e-02	8.769869509819427922e-02	8.713697654092411593e-02	7.108591373155792592e-02	4.053082205184077580e-02	2.445795802982806411e-01	4.564661501380595787e-02	1.442938137684974809e-01	5.938860268498913353e-02	5.935808013878229872e-02	7.138901303437850121e-02	7.205907345968232125e-02	3.414937630636105670e-02
1.681088687146192751e-02	6.275681049854997529e-02	7.451928114870587372e-02	1.560195672610373840e-01	1.916168858138506126e-01	5.426137660987073730e-02	1.205208034003207862e-01	2.048920735363757295e-02	1.897453583239350206e-02	1.810298563127953342e-01	1.219812437047718134e-03	2.175229982978588161e-03	2.274221157036270258e-01	3.475036868222969311e-02	7.336626905771570506e-02	1.421931478041174035e-01	4.543971760676623894e-02	4.536456726721294075e-02	5.904116837899586745e-02	5.111322782710592261e-02	1.050015938245939529e-01	1.868275482534043075e-02	4.462725379407472825e-02	1.207837113227352432e-01	9.999999517070436994e-01	8.478668972237146662e-03	1.422196993802403719e-01	9.608322041798245117e-02	4.568380906827784749e-02	7.480250405033628258e-02	8.039965592713727016e-02	1.940458273135214906e-02	1.397108071898522930e-02	9.457814285033905310e-02	1.427693155561583493e-01	1.403806790137211991e-01	5.478730575743417930e-02	6.912532355285561092e-02	1.313664887841305973e-01	3.446107072563997509e-02	1.131038149644928437e-01	6.445681853119078486e-02	2.991207476868695814e-02	9.195702613235212652e-03	8.159812663292875801e-02	1.383593000288212416e-01	7.652880341379231233e-03	4.564283123254841978e-02	4.440833585835779473e-02	8.427419627448562434e-02
4.876314901023048876e-02	5.553707248751138525e-02	2.216441281735681557e-02	3.603688306641528172e-02	7.149873440293053051e-03	3.608433629671137233e-02	9.497418140021385291e-02	5.511558692334239673e-02	2.450032768439158737e-02	4.193589794853669339e-02	8.764098578869472522e-02	9.183056517592780299e-02	6.490791254567418456e-03	6.079861276127807024e-02	3.174600349790179799e-02	8.372014646602921051e-02	4.336853380675231850e-02	1.190845691924470318e-01	9.661198267997850309e-02	1.253972226273074586e-01	3.648871387950602951e-02	8.154438741213532182e-02	1.337935652659699715e-01	6.525990203659182143e-03	8.478668972237146662e-03	nan	1.227232195939351733e-01	2.927063180850042468e-02	4.201699925776736233e-02	2.122246492981683108e-02	1.566570696166490473e-01	6.568446488293788743e-02	3.497245972187101870e-02	4.322666831992183489e-02	7.799005922512669553e-02	3.206334493954687836e-03	1.748149144830679624e-01	1.087150245817034566e-01	5.779227050104518426e-02	5.753731720525478988e-02	6.461357343945284271e-02	1.678972142082039154e-01	2.929367372581881401e-02	2.109365719102103132e-01	4.779201775266317398e-02	1.527254065960268470e-01	1.433299039539839281e-01	2.208045416396020588e-02	5.739098697770927959e-02	9.421955053025621307e-02
4.942068453308623432e-02	4.182492192040621060e-02	3.895025452508382724e-02	6.660877748179883096e-02	5.105338655867430742e-02	1.859303457512494484e-01	1.760860555431326135e-01	7.369569080689086782e-03	9.294769543587988458e-02	4.978094123006093774e-02	2.657732570204285327e-02	1.231828667514189846e-01	4.338130832872499898e-02	6.105046823464943540e-02	1.873665576288541246e-02	4.524078153670674229e-02	4.272069082306850785e-02	1.188074386417147243e-01	7.193820804398998181e-02	5.051325455384569896e-02	4.030273141595897002e-02	7.065977525526090375e-02	2.962842227756926627e-01	5.539821956850754514e-02	1.422196993802403719e-01	1.227232195939351733e-01	nan	7.272630343628727623e-02	6.342802374827904988e-02	6.234577628838189334e-02	1.468434688796271814e-02	5.141151195346649327e-02	7.823362773372211088e-02	2.624328819187216055e-02	7.396779395930430656e-02	3.023984424233827628e-02	1.842161841145484313e-01	5.470714555970501713e-02	5.732417370614262264e-02	1.460911387742213075e-01	1.163152436812650015e-01	1.817904067613129726e-02	5.345255110278790411e-02	1.222337004537842331e-01	2.155122257105301919e-02	2.895216536670941476e-02	7.955437506365437006e-02	2.837582239827440844e-04	2.660688795839405429e-02	1.427717537793765645e-01
5.833163051545131594e-03	4.676255600882472940e-02	1.447178063229221934e-01	1.431140395341775617e-01	5.068690294866895485e-02	1.826349865244204507e-01	1.829027745580691366e-01	6.181170618303044595e-02	2.730823928669253720e-01	6.017942197246961555e-02	2.167901730064702992e-02	8.126669187082802281e-02	1.247782538291197785e-02	4.210197488600864180e-02	1.880592858630029118e-01	1.131897222561184524e-02	2.964957829213965557e-02	2.922129979004473022e-02	1.141672232874335613e-01	1.630043615048782923e-01	1.570958597093387032e-01	1.410871526081182159e-01	2.218463037572907526e-01	1.097527327487628490e-01	9.608322041798245117e-02	2.927063180850042468e-02	7.272630343628727623e-02	9.999999442301581443e-01	4.024975715037248936e-02	1.937130603335268653e-02	3.479984705144389956e-02	1.602722702244496755e-02	1.914734761223011450e-01	9.344969417106285814e-02	2.174506321696922928e-02	3.466499708994241757e-02	7.229734754126260210e-02	1.059434357467060606e-01	1.609135682717378613e-01	1.302062978718453445e-01	1.042931860532990695e-01	7.467816849123365408e-02	4.566768599790338445e-02	1.465085918689446043e-01	3.270467024885048701e-02	2.643922531803177822e-02	8.457491033581387985e-02	5.266511730218248477e-02	1.531468920189272831e-01	4.489412451508567603e-02
9.473652762115103432e-02	6.384653833586262373e-02	5.107061688694680690e-03	3.363783740267212163e-02	8.424805229283272023e-02	3.174647996406265715e-02	2.199690408876686654e-03	2.751171622927839344e-02	7.966916771922927243e-02	7.868318239933191904e-02	5.914842735515124517e-02	1.589466792978186938e-01	1.949763133341547716e-01	1.610862919627512602e-01	4.359310673037553041e-02	1.214584482891190031e-02	1.361999125516294429e-01	5.731062215650950531e-02	1.415023064980314160e-02	4.244604214068192771e-02	2.998906415170488060e-02	1.416388533789131321e-01	6.735496438740806724e-02	2.039922126841142713e-02	4.568380906827784749e-02	4.201699925776736233e-02	6.342802374827904988e-02	4.024975715037248936e-02	nan	1.707970319389504610e-01	1.411422375506877769e-01	1.315764008511607353e-01	5.522132367881649184e-02	1.866033346789619518e-02	5.527394028448373575e-04	4.164528290941819089e-01	1.053112063120393849e-01	9.344114344157949947e-02	6.426335197991872583e-02	1.769241001012418213e-01	4.877771667494645857e-02	1.667836614293505271e-02	5.602407583238400157e-02	1.487306389294587028e-01	1.093290097884055401e-01	1.177891613971329132e-01	1.259884498274846942e-01	1.505900202151776446e-01	5.757598257445140089e-02	9.435093706693553628e-02
1.124347732418683465e-01	1.972641581182210668e-02	7.640328868164958376e-02	8.172422592189654278e-02	2.695704265684248924e-01	2.783461620740579345e-02	6.036202206807705917e-02	7.067014297169615933e-02	1.239460823656889366e-01	1.553996351534747689e-03	9.639502572151170678e-02	1.269150726893817360e-01	1.607354009359974745e-01	1.291114436050728731e-01	1.076835407208509565e-02	4.014100216724536541e-02	1.287626429033794651e-01	4.307310076907322482e-02	1.994921123019366416e-02	1.838003675113997204e-02	3.501375198817824330e-02	1.067168099741409026e-01	1.042241219201978097e-02	1.355374183122959320e-01	7.480250405033628258e-02	2.122246492981683108e-02	6.234577628838189334e-02	1.937130603335268653e-02	1.707970319389504610e-01	nan	5.484752696159700402e-02	1.318472067732087138e-01	5.618870466160086341e-02	1.492216251105349389e-02	2.470224460235592723e-02	1.870684501536206135e-01	5.994345451689442328e-02	3.741287867603648731e-02	4.819772296461910521e-02	7.840124052685581990e-02	3.007066572582373087e-02	2.426269645362688632e-02	5.122377949363432492e-02	4.641052877249718378e-02	8.771934977539919132e-02	1.668839644254328514e-01	1.444888262674992596e-02	9.620620324341733198e-02	1.769857441470279458e-02	6.874361465364786650e-02
4.196928124685894712e-02	1.814059840866441009e-01	3.826665935151007947e-02	1.257950547825611443e-01	1.543519648946112266e-02	9.438366180031221297e-02	3.451056071815228332e-02	9.329673887656708686e-02	3.063014496414107057e-03	5.409106232680638282e-02	1.224769578100953771e-01	6.159554327957228459e-02	8.908326095399732303e-02	9.581441927337597253e-02	6.691197930644188219e-02	9.376661947907982686e-02	1.529320904396651581e-01	8.370566385681232902e-03	8.857145856492809610e-02	1.165069303637360498e-01	4.682481889129497254e-02	1.066818881805534636e-01	2.777887334054796042e-02	3.681447056116582406e-02	8.039965592713727016e-02	1.566570696166490473e-01	1.468434688796271814e-02	3.479984705144389956e-02	1.411422375506877769e-01	5.484752696159700402e-02	9.999999255147452581e-01	8.734779340726051000e-02	5.535408300515731739e-02	1.375928062763683846e-01	4.772667147708697932e-02	6.369336171010497871e-02	7.446969811298376207e-02	1.101352191758464549e-01	4.479034232344891731e-02	3.136564178864909014e-02	8.162450300478762966e-02	1.098609850755424278e-01	2.502130643167643775e-02	3.307681457825151217e-02	1.298744057858556289e-01	4.530152750955818153e-02	1.838003949684863247e-02	2.192510114474066629e-02	1.370301919233711807e-01	3.247868610126158906e-02
1.461381186327326276e-01	5.103650169270979031e-02	1.133147722472473973e-01	1.654812425673235499e-02	1.171037035988495845e-01	1.810036259283538396e-01	4.178271340470152140e-02	6.908247826196467489e-02	3.220456628289114498e-02	8.553241281486489989e-03	2.185244189999251407e-01	8.113149677059716680e-02	9.738029517193547147e-02	2.967395973724751279e-02	5.068782246831515792e-02	2.717456725064082423e-02	3.248096221327011479e-01	9.531843173080523091e-02	1.004494599031264812e-01	4.562541732620006840e-02	9.494354009938477112e-03	1.740463944536094765e-01	3.010221434769566606e-02	1.683867271124819265e-01	1.940458273135214906e-02	6.568446488293788743e-02	5.141151195346649327e-02	1.602722702244496755e-02	1.315764008511607353e-01	1.318472067732087138e-01	8.734779340726051000e-02	nan	3.423377536166960500e-02	2.475965812633174057e-02	1.771393834982115667e-01	4.641072589114236813e-02	3.625431500290787756e-02	6.834255170353153996e-02	4.967557249514376050e-02	1.251445314603312209e-01	4.790609894487429798e-03	5.226397789946068961e-02	6.336288067156214954e-02	6.419698892987213412e-02	7.996463567895506497e-02	4.038124853938940273e-02	3.931475846873222491e-02	1.812549764095565674e-01	3.428957380614217065e-03	5.604581111009920846e-03
9.229353239325521763e-02	9.206663376207324667e-02	8.057554469241845485e-02	4.681672988241591948e-02	5.308439804875431101e-02	1.603270935246527973e-01	1.514163920261965002e-01	1.040277972618727231e-01	8.552327183599828242e-02	9.673263537069876072e-02	2.590864103120527062e-02	5.538813636043482536e-02	2.753623667769933281e-02	1.401296756907965957e-02	2.165096719182115770e-01	1.435019381319507792e-01	2.585365642858206137e-02	3.591996581541356814e-02	1.315301516767682921e-01	1.278353600007001711e-01	6.507558064028695632e-02	1.993548779354360478e-01	1.882566325605801172e-01	8.871828427524874883e-02	1.397108071898522930e-02	3.497245972187101870e-02	7.823362773372211088e-02	1.914734761223011450e-01	5.522132367881649184e-02	5.618870466160086341e-02	5.535408300515731739e-02	3.423377536166960500e-02	nan	1.411481596816670514e-01	5.030113522357604339e-03	2.204287247799363580e-02	1.218913257708155173e-01	1.200227550044657976e-01	1.801053170217969956e-01	5.375749378206595708e-02	3.551872089442902336e-01	7.416812347247792037e-02	1.103990595661406005e-01	3.980980164109493291e-02	1.121670742431329915e-01	8.090031407748465853e-02	1.488283743183338448e-02	1.553127628676143068e-02	1.399855604345177085e-01	2.436124353955415600e-02
1.179838921789779782e-01	3.312038944449979816e-02	2.351731068769324917e-02	4.158649918678414270e-02	1.096110727302449517e-01	7.728044091420105399e-02	4.802197879389802360e-02	3.849727128063851200e-02	4.473696845185481941e-02	8.342578584223869775e-02	7.535925179843250277e-03	5.094336959564960132e-02	6.431439388471404950e-02	1.328027730571237353e-01	9.831367439109117701e-02	1.130508961433892567e-01	8.837113785602257465e-03	1.643501057277275690e-01	2.912796841936715619e-02	2.056217440779150030e-01	6.665546622652684938e-02	1.310093834683785374e-01	1.458970656453140169e-02	8.803109931599417681e-02	9.457814285033905310e-02	4.322666831992183489e-02	2.624328819187216055e-02	9.344969417106285814e-02	1.866033346789619518e-02	1.492216251105349389e-02	1.375928062763683846e-01	2.475965812633174057e-02	1.411481596816670514e-01	9.999999655219184991e-01	1.266108263332821338e-02	3.977557432633260781e-02	9.532444755274926962e-03	1.198497016060601217e-01	1.050505111741162345e-02	2.780929966366552097e-02	8.880681975367399339e-02	7.568846314737076586e-02	1.041229156477703199e-01	9.921073141919467542e-02	1.419782038895627263e-01	3.530167578573939480e-02	2.877663765931237627e-02	4.232901970922564594e-02	1.191080226305212264e-01	1.256936909989069262e-01
1.584164687224576262e-01	6.339303157354314600e-02	1.390442229478000558e-01	7.227428268570146308e-03	1.476098618298343768e-01	9.819288887471544491e-02	1.282195475246756811e-01	1.289213672829967461e-01	7.081414381145512138e-02	8.638526603366891710e-02	1.922044724345770561e-01	3.663572309629503643e-02	7.604455351019301368e-02	2.921462359762705407e-02	6.610548427517037862e-02	1.200291730538733947e-01	1.605165483095618573e-01	2.020740859828589198e-01	9.273498099517363258e-02	3.424456207711834566e-02	1.938679306596446938e-02	1.701556867596151212e-01	2.464449803209634027e-02	1.846354254965365538e-01	1.427693155561583493e-01	7.799005922512669553e-02	7.396779395930430656e-02	2.174506321696922928e-02	5.527394028448373575e-04	2.470224460235592723e-02	4.772667147708697932e-02	1.771393834982115667e-01	5.030113522357604339e-03	1.266108263332821338e-02	9.999999644807340271e-01	2.295308163420139991e-02	4.536926505428096057e-02	4.665294574274225781e-04	1.240839293588902326e-02	2.055997850738466859e-02	1.022499759527399910e-01	7.451260028626838228e-03	1.421033472676199727e-01	4.370273469250274267e-02	2.101894284490936071e-01	1.215997798454465650e-01	2.492042823688511710e-02	3.491779372004344406e-02	6.591801668483032728e-02	4.454411322530094086e-02
8.341779988752295871e-02	1.138358267990822181e-01	1.085480570751329310e-02	7.338604761121292341e-02	7.235107389564776614e-02	2.001891054807491965e-02	6.864852972525947727e-02	2.908998164807607978e-02	4.102638140317127480e-02	2.415755951895359743e-03	8.219815663530871674e-02	2.583566875984433242e-01	2.297640360795347725e-01	1.286554116335073550e-01	1.008671554849153162e-01	7.896448935283184589e-03	1.400976317517520497e-01	6.514802097957916871e-02	2.162912758789437007e-03	5.841697993462424687e-02	6.081902777894332424e-03	9.813125658213084357e-02	4.527681339812439365e-02	6.725215801306361207e-03	1.403806790137211991e-01	3.206334493954687836e-03	3.023984424233827628e-02	3.466499708994241757e-02	4.164528290941819089e-01	1.870684501536206135e-01	6.369336171010497871e-02	4.641072589114236813e-02	2.204287247799363580e-02	3.977557432633260781e-02	2.295308163420139991e-02	nan	5.606150591511516179e-02	7.608313792664489483e-02	7.698770414801925366e-02	4.984467571077988435e-02	7.935708125573393001e-02	3.952499169942380597e-02	6.525766260401688612e-03	7.237757305017666898e-02	1.751916698040661968e-01	2.746727805510670306e-01	2.978355995121961808e-02	7.133585973137801517e-02	8.181296738436827365e-02	7.430066723723993682e-02
5.645648934339941860e-02	3.737885053613076991e-02	1.373677695761561512e-01	1.714382268564970113e-01	7.815040990063248927e-02	8.898304161700942849e-02	1.017567758699523539e-01	7.338930990879355409e-02	3.179390290127959151e-02	1.055165105383596424e-01	7.723103319143276302e-03	1.068925599488251832e-01	9.271670424900158025e-02	4.121370660812195830e-03	6.547431489877175714e-02	6.257955077713983627e-02	4.584053782267594190e-02	2.092554459387663268e-02	2.396480959705793445e-01	2.089548321365342076e-02	4.789106043755098074e-02	6.370100147847079786e-02	2.514960465680037283e-01	5.344405590115952620e-02	5.478730575743417930e-02	1.748149144830679624e-01	1.842161841145484313e-01	7.229734754126260210e-02	1.053112063120393849e-01	5.994345451689442328e-02	7.446969811298376207e-02	3.625431500290787756e-02	1.218913257708155173e-01	9.532444755274926962e-03	4.536926505428096057e-02	5.606150591511516179e-02	9.999999444029247231e-01	4.767796573686677863e-02	1.361765417683611368e-01	5.684433298108115817e-02	1.337412390868100154e-01	1.289270184934054875e-02	9.136699117908231305e-02	6.183013792295866118e-02	4.010274610480690782e-02	9.704479467146476246e-03	1.188575432007626942e-01	3.412485091711681129e-02	6.081278829580372136e-02	1.958556350799212087e-02
1.100653890662004475e-01	4.477180011490400346e-02	4.258915747278224639e-02	1.216514737016817227e-01	6.457230998693730406e-02	1.750609217015497432e-01	3.651289783185651672e-02	8.710805651144482020e-02	8.173728989325979022e-02	9.671055202823763963e-02	2.613467895554244524e-02	2.443025110236501929e-01	5.290101648610079366e-02	2.586539149792197456e-01	2.139556799309791923e-01	1.165747081200642077e-01	2.223852485448096772e-02	9.547007467215551380e-02	8.395414770661002724e-02	2.479558283458436208e-01	4.827242125330333256e-02	1.151725743696323523e-01	4.129878704905565190e-02	4.924683537875196304e-02	6.912532355285561092e-02	1.087150245817034566e-01	5.470714555970501713e-02	1.059434357467060606e-01	9.344114344157949947e-02	3.741287867603648731e-02	1.101352191758464549e-01	6.834255170353153996e-02	1.200227550044657976e-01	1.198497016060601217e-01	4.665294574274225781e-04	7.608313792664489483e-02	4.767796573686677863e-02	9.999999884613013368e-01	8.729020001559473219e-02	1.150582898968398604e-01	5.866075371293311136e-02	3.061592982379079952e-02	4.929601139723172043e-02	4.925445483528911872e-03	9.898597866559522007e-02	2.343404910953343911e-01	4.068140783384477377e-02	2.408756435645048599e-01	2.895976738154049102e-02	2.114108917309195368e-01
2.895793904784094153e-02	9.340470213068119421e-02	1.418361916289843094e-01	1.985645485931860632e-01	6.744523438040295193e-02	5.867514134175189078e-02	1.114674634698235023e-01	1.675587870309377392e-01	9.257798363076774617e-02	8.802924380785781544e-03	4.465973136163037260e-02	5.458764257289716593e-02	9.128883308542024011e-02	5.816018267928657615e-03	1.948228165762203590e-01	9.490123564301455872e-03	5.848072922046754218e-02	3.233722077544165519e-02	2.497801494238970355e-01	9.607202847235485343e-03	1.182910996302366513e-01	9.480469660854695668e-02	1.602711570874743030e-01	8.769869509819427922e-02	1.313664887841305973e-01	5.779227050104518426e-02	5.732417370614262264e-02	1.609135682717378613e-01	6.426335197991872583e-02	4.819772296461910521e-02	4.479034232344891731e-02	4.967557249514376050e-02	1.801053170217969956e-01	1.050505111741162345e-02	1.240839293588902326e-02	7.698770414801925366e-02	1.361765417683611368e-01	8.729020001559473219e-02	9.999999646339770010e-01	2.370849941815722506e-02	1.510226336907329880e-01	7.891167989983915998e-02	3.524069014162245495e-03	1.556714052877550269e-02	5.151131382805207437e-02	7.733685528742939574e-02	1.295887165608190505e-01	1.831834824051092880e-02	1.098189936546769552e-01	2.430665345114157994e-03
1.471468019901875923e-01	1.143426919122354501e-01	1.047109693158564392e-01	9.137326574553161773e-02	3.238363019374856933e-02	4.332292963542172526e-02	2.391019834643004494e-02	3.919345352357705980e-02	1.196638601691255577e-01	2.699636399332594472e-01	5.244953635172899808e-02	4.589600617190459086e-02	1.014225165851833088e-01	6.188848661203427692e-02	7.897519951807641103e-02	1.070727069039283386e-01	7.100574427312023040e-02	1.229037751491931507e-01	4.028349637521566606e-02	1.065497984001886334e-01	1.932744067301132018e-01	7.617000118409222864e-02	1.629082488446599308e-01	8.713697654092411593e-02	3.446107072563997509e-02	5.753731720525478988e-02	1.460911387742213075e-01	1.302062978718453445e-01	1.769241001012418213e-01	7.840124052685581990e-02	3.136564178864909014e-02	1.251445314603312209e-01	5.375749378206595708e-02	2.780929966366552097e-02	2.055997850738466859e-02	4.984467571077988435e-02	5.684433298108115817e-02	1.150582898968398604e-01	2.370849941815722506e-02	9.999999185669097290e-01	8.320543403278435335e-02	1.996888492867354703e-02	4.540765962031934055e-02	1.516194408357556256e-01	4.341586420651444289e-02	7.370709878598447062e-02	1.997142512873635312e-01	3.834050085782146899e-01	4.524450991111361731e-02	1.423617901175329159e-01
7.746965207802136710e-02	5.027765738880685120e-02	7.901488851620686038e-02	2.581012250122571849e-02	2.212443667968000405e-02	5.029953196265146698e-02	2.377842587628165028e-01	1.300690461986037105e-01	7.575947745862676719e-02	1.372804853971598682e-01	3.096567934563465574e-02	9.367685805697600898e-02	7.855536204052981919e-02	3.156756575767727391e-02	9.500986187587645571e-02	1.885203848887179179e-01	2.555959631517223940e-02	8.524049771038078038e-02	1.781859695780562136e-01	5.141278712626218272e-02	8.702596123586037180e-03	1.702491077912491324e-01	2.218533306429870677e-01	7.108591373155792592e-02	1.131038149644928437e-01	6.461357343945284271e-02	1.163152436812650015e-01	1.042931860532990695e-01	4.877771667494645857e-02	3.007066572582373087e-02	8.162450300478762966e-02	4.790609894487429798e-03	3.551872089442902336e-01	8.880681975367399339e-02	1.022499759527399910e-01	7.935708125573393001e-02	1.337412390868100154e-01	5.866075371293311136e-02	1.510226336907329880e-01	8.320543403278435335e-02	9.999999427727841450e-01	1.914048713036642368e-02	5.458584922769216252e-02	2.213757551671446944e-02	1.535437164828497014e-01	9.896613819681632229e-02	7.711822327036954583e-02	3.273869598948409010e-02	1.166404160627434461e-01	6.168525014281178720e-02
7.997624763115940283e-02	2.254903761433322273e-01	6.775977329658533499e-02	1.079798629679107336e-01	5.976273355185357516e-03	4.533646899847476597e-02	2.188361740393951482e-02	3.365644169373749328e-02	3.646055415245663678e-02	5.176082530149794803e-02	6.891611109391060364e-02	2.092426156876747712e-02	9.442190606282208076e-02	7.179048801133181001e-02	6.168445955266943503e-02	6.784311697749678682e-02	8.508574226552767517e-02	5.462878192824216494e-02	1.656225211743667103e-02	1.009842460900939320e-01	1.570617748052811624e-01	7.649952211868704666e-03	1.079694178711265717e-02	4.053082205184077580e-02	6.445681853119078486e-02	1.678972142082039154e-01	1.817904067613129726e-02	7.467816849123365408e-02	1.667836614293505271e-02	2.426269645362688632e-02	1.098609850755424278e-01	5.226397789946068961e-02	7.416812347247792037e-02	7.568846314737076586e-02	7.451260028626838228e-03	3.952499169942380597e-02	1.289270184934054875e-02	3.061592982379079952e-02	7.891167989983915998e-02	1.996888492867354703e-02	1.914048713036642368e-02	nan	1.672700393177694034e-01	1.056071977126136208e-01	3.408828478222025726e-02	9.490887603820241658e-02	8.461255138085732597e-02	4.500711924060307734e-02	2.612581146822212652e-01	2.313067286399306255e-02
5.365472400717052892e-03	2.830442205086802776e-02	1.400907370504606009e-01	2.661053789426115479e-02	2.790770960755313279e-01	9.030434351614635702e-02	8.648560426333107287e-03	1.277527844493189235e-01	1.706730156270296339e-01	1.052632026497176687e-01	9.789534962467760781e-02	4.777508120163087568e-03	1.141803422497755793e-01	9.083863570798711429e-02	1.443669025811459283e-01	4.080609930822509668e-02	2.666453622421272041e-02	1.119068485125735979e-01	1.068281220520670427e-01	6.300809208935731487e-02	1.211844827548821391e-01	9.406598531637300198e-02	2.673165036801139482e-02	2.445795802982806411e-01	2.991207476868695814e-02	2.929367372581881401e-02	5.345255110278790411e-02	4.566768599790338445e-02	5.602407583238400157e-02	5.122377949363432492e-02	2.502130643167643775e-02	6.336288067156214954e-02	1.103990595661406005e-01	1.041229156477703199e-01	1.421033472676199727e-01	6.525766260401688612e-03	9.136699117908231305e-02	4.929601139723172043e-02	3.524069014162245495e-03	4.540765962031934055e-02	5.458584922769216252e-02	1.672700393177694034e-01	nan	7.951972633530424162e-02	8.761247052122966839e-02	1.884303294219724645e-02	1.988185227055108140e-01	8.211454510656746031e-02	6.374691746897487299e-02	5.531456121985867114e-02
8.470545683709540530e-02	6.824716314633161307e-02	5.718351827423595601e-02	7.414574671155804708e-03	3.883720709626625744e-02	3.631752798243248481e-02	3.839909407756891824e-02	3.476255007767659055e-02	2.036704955729765620e-01	5.915919481291165294e-02	2.710915656154844200e-02	7.627912368805922494e-02	4.885504181559918724e-02	2.714569606332806195e-02	1.816213005211797515e-02	1.994691794071890012e-02	5.950288678086568250e-02	7.147972438822403074e-02	2.916285308892596628e-02	1.634722457027049103e-02	1.530072185316665445e-01	2.792077252478475380e-02	1.620316857871667571e-01	4.564661501380595787e-02	9.195702613235212652e-03	2.109365719102103132e-01	1.222337004537842331e-01	1.465085918689446043e-01	1.487306389294587028e-01	4.641052877249718378e-02	3.307681457825151217e-02	6.419698892987213412e-02	3.980980164109493291e-02	9.921073141919467542e-02	4.370273469250274267e-02	7.237757305017666898e-02	6.183013792295866118e-02	4.925445483528911872e-03	1.556714052877550269e-02	1.516194408357556256e-01	2.213757551671446944e-02	1.056071977126136208e-01	7.951972633530424162e-02	9.999998795190458978e-01	1.788656639899000034e-02	2.534472429759293544e-02	2.435602892532712227e-01	1.024263881681581889e-01	4.491150880297312131e-02	9.326790831554376826e-02
1.839980539490371214e-02	6.993546083108714839e-02	1.204794522651696509e-01	7.416600381304871981e-02	1.528517916899420070e-01	5.408866132263800974e-02	2.098570974075175677e-02	1.107762124653469682e-01	1.109961211663075265e-01	1.988510050102032523e-02	1.434387681220687938e-01	1.923264146728979052e-01	8.410575573236045432e-02	7.488568262268935349e-02	1.203140019053610121e-01	8.779471994333987173e-02	3.705084889642928925e-02	2.549698287017999609e-01	8.458049503877995701e-02	8.302565798279637477e-02	5.404446243338578704e-03	4.152956043862433555e-01	4.423895163443336553e-02	1.442938137684974809e-01	8.159812663292875801e-02	4.779201775266317398e-02	2.155122257105301919e-02	3.270467024885048701e-02	1.093290097884055401e-01	8.771934977539919132e-02	1.298744057858556289e-01	7.996463567895506497e-02	1.121670742431329915e-01	1.419782038895627263e-01	2.101894284490936071e-01	1.751916698040661968e-01	4.010274610480690782e-02	9.898597866559522007e-02	5.151131382805207437e-02	4.341586420651444289e-02	1.535437164828497014e-01	3.408828478222025726e-02	8.761247052122966839e-02	1.788656639899000034e-02	9.999999262179682935e-01	3.063599621852690635e-01	3.184111069706263564e-02	2.606951829017856159e-02	2.340087905600707341e-02	8.621332933033465373e-03
6.711297389710835226e-02	1.191310545939914256e-01	3.778814333358093691e-02	3.140245559523135999e-02	9.890075252095165137e-02	4.490486556127959439e-02	5.618210495363740176e-02	1.104388067030371845e-01	4.155693776813806917e-02	2.340988874823968224e-02	2.516416147640199164e-02	2.595157859666087363e-01	1.393561935702914978e-01	1.603185429785630722e-01	7.309918446936147784e-02	1.020559658895087152e-01	4.110524894636613524e-02	2.168490220195330442e-01	1.957519540850194417e-02	5.724679718925074212e-02	3.221085017665681338e-02	1.855570852393633174e-01	4.328933216081098934e-02	5.938860268498913353e-02	1.383593000288212416e-01	1.527254065960268470e-01	2.895216536670941476e-02	2.643922531803177822e-02	1.177891613971329132e-01	1.668839644254328514e-01	4.530152750955818153e-02	4.038124853938940273e-02	8.090031407748465853e-02	3.530167578573939480e-02	1.215997798454465650e-01	2.746727805510670306e-01	9.704479467146476246e-03	2.343404910953343911e-01	7.733685528742939574e-02	7.370709878598447062e-02	9.896613819681632229e-02	9.490887603820241658e-02	1.884303294219724645e-02	2.534472429759293544e-02	3.063599621852690635e-01	nan	1.847294975788094096e-02	1.050149927054772059e-01	5.883588263358985326e-02	3.841646963538269954e-02
